id,student_id,semester,academic_year,sgpa,credits_earned,credits_registered,backlogs_count,result_status
420905e4-a272-5de9-bd4f-f04e98eef3ca,e84d89a3-3147-4bc9-9ab7-131ead64d534,2,2024-25,6.05,18,18,0,PASS
e55be0ee-e655-547f-9acb-c2b1557ea09a,e84d89a3-3147-4bc9-9ab7-131ead64d534,3,2025-26,6.31,20,20,0,PASS
cf10f4fb-d2db-56c9-8d73-5f276e726c95,a8881a5f-4bb2-45f9-b358-c6b2898e665a,1,2023-24,9.5,22,22,0,PASS
7609b305-2a1e-556c-b340-b362f657e547,a8881a5f-4bb2-45f9-b358-c6b2898e665a,2,2023-24,9.28,22,22,0,PASS
3db9b2d9-26ec-58d2-b1d5-009ae1959c8f,a8881a5f-4bb2-45f9-b358-c6b2898e665a,3,2024-25,9.12,18,18,0,PASS
5e1fee4c-b0b6-5100-81af-287d42294fd8,a8881a5f-4bb2-45f9-b358-c6b2898e665a,4,2024-25,8.46,22,22,0,PASS
11fe2fc6-c677-5d50-bb31-c3554ad32b0b,a8881a5f-4bb2-45f9-b358-c6b2898e665a,5,2025-26,8.65,20,20,0,PASS
841a7dee-26fa-550e-975c-62827a5247b1,0588db62-528e-44a0-a7db-027039547cc9,1,2023-24,6.67,20,20,0,PASS
63182495-b090-5bec-9b0f-74154c863de6,0588db62-528e-44a0-a7db-027039547cc9,2,2023-24,7.37,20,20,0,PASS
feb8aa4a-26ba-55cd-bd09-7634c849ca40,0588db62-528e-44a0-a7db-027039547cc9,3,2024-25,7.33,18,18,0,PASS
81118080-8a7c-512d-a13e-8ca74f870735,0588db62-528e-44a0-a7db-027039547cc9,4,2024-25,7.33,20,20,0,PASS
af58cbc2-c144-5c03-8424-696118de9fb7,0588db62-528e-44a0-a7db-027039547cc9,5,2025-26,6.58,22,22,0,PASS
e586dac9-e91c-5ab7-b1d4-89ef06f114c1,448f32c5-7a26-41b8-958c-65ccbe83f8a4,1,2024-25,7.56,22,22,0,PASS
e3fb7c95-e712-5838-91a9-0ad03654868e,448f32c5-7a26-41b8-958c-65ccbe83f8a4,2,2024-25,7.36,18,18,0,PASS
e82e75af-293d-56d9-a2d7-d54c8b1fdb4e,448f32c5-7a26-41b8-958c-65ccbe83f8a4,3,2025-26,7.48,20,20,0,PASS
5716d15c-dde9-571c-b685-5bf19e72f13c,41a4e6a1-4087-465f-8dc4-eca61769e22f,1,2023-24,7.02,20,20,0,PASS
f6d9de5f-563a-5065-9dee-67018768e77a,41a4e6a1-4087-465f-8dc4-eca61769e22f,2,2023-24,7.25,20,20,0,PASS
a6c22ac5-db1d-5867-b024-35b2d362f56f,41a4e6a1-4087-465f-8dc4-eca61769e22f,3,2024-25,7.59,18,18,0,PASS
a04610a8-a038-5e89-be3e-7c3722a696d7,41a4e6a1-4087-465f-8dc4-eca61769e22f,4,2024-25,6.59,22,22,0,PASS
2047cf0a-88a1-549c-abee-ba3f937d166a,41a4e6a1-4087-465f-8dc4-eca61769e22f,5,2025-26,7.17,20,20,0,PASS
d0823657-909d-50f3-85f6-8048537b6dba,6177cef9-10f8-4313-b0e2-689a49a1a8d4,1,2023-24,9.45,22,22,0,PASS
0ee11fcf-9571-504f-8e17-3189e92c525b,6177cef9-10f8-4313-b0e2-689a49a1a8d4,2,2023-24,10.0,22,22,0,PASS
0a46909c-3bc5-5496-b237-09b439e4294a,6177cef9-10f8-4313-b0e2-689a49a1a8d4,3,2024-25,10.0,20,20,0,PASS
bc7cb312-3b86-54c3-8bbf-65944064af3d,6177cef9-10f8-4313-b0e2-689a49a1a8d4,4,2024-25,9.88,22,22,0,PASS
be057eb5-0956-5451-8193-4b71dd1c76b8,6177cef9-10f8-4313-b0e2-689a49a1a8d4,5,2025-26,10.0,20,20,0,PASS
58da05ad-fcfb-52ea-9df6-48de2eab80f3,2703ba50-5baf-43b7-bac0-c2d67bb4cda5,1,2025-26,7.71,18,18,0,PASS
0940a995-1858-5911-90fd-6094361f94a2,a4c5b46d-c9f2-414f-a0b2-91c1ad2383d5,1,2023-24,7.47,18,18,0,PASS
5b625655-2943-57df-9b9c-1d762fb3c93e,a4c5b46d-c9f2-414f-a0b2-91c1ad2383d5,2,2023-24,7.87,20,20,0,PASS
f50439c5-630b-5c97-b574-a1309e748744,a4c5b46d-c9f2-414f-a0b2-91c1ad2383d5,3,2024-25,7.69,22,22,0,PASS
007675c0-e538-5a8b-9e6b-c9975d35812e,a4c5b46d-c9f2-414f-a0b2-91c1ad2383d5,4,2024-25,7.8,18,18,0,PASS
b540db00-5380-543e-af80-fac76a196a1b,a4c5b46d-c9f2-414f-a0b2-91c1ad2383d5,5,2025-26,7.6,22,22,0,PASS
095cf27e-b8f6-54b3-a916-3f0113046d37,0dab6e6f-c53b-4063-8afc-0ed98aad91fd,1,2023-24,4.3,22,22,0,PASS
046c5c45-b76d-589e-b63a-d3fda7388387,0dab6e6f-c53b-4063-8afc-0ed98aad91fd,2,2023-24,4.85,14,18,1,PASS
d11de058-e581-58da-818c-f0e71a4bf26d,0dab6e6f-c53b-4063-8afc-0ed98aad91fd,3,2024-25,4.31,22,22,0,PASS
4c6048d1-9d5f-51cb-8041-b155465af2bf,0dab6e6f-c53b-4063-8afc-0ed98aad91fd,4,2024-25,4.09,16,20,1,FAIL
4a8a5378-8cd6-5a48-8452-e2d2df9aa701,0dab6e6f-c53b-4063-8afc-0ed98aad91fd,5,2025-26,4.56,22,22,0,PASS
41eccddc-6057-512b-9a75-597525b6b89a,42275199-7471-4736-94e5-41bc47f40405,1,2025-26,8.62,18,18,0,PASS
15846211-f103-5e88-85eb-cae2395623a8,9fcd698f-e508-416e-90f0-bf4997ef7573,1,2023-24,7.05,20,20,0,PASS
9089f215-8ce2-5595-9aac-c5176e25c8f7,9fcd698f-e508-416e-90f0-bf4997ef7573,2,2023-24,6.59,22,22,0,PASS
48555119-7a1a-52bf-ba30-7482e309b358,9fcd698f-e508-416e-90f0-bf4997ef7573,3,2024-25,6.87,20,20,0,PASS
5b0bb8ef-da8b-5f59-859f-12ff3fc1eed2,9fcd698f-e508-416e-90f0-bf4997ef7573,4,2024-25,6.96,18,18,0,PASS
35c1e4b0-234a-5e9f-b54f-f72be1b9e000,9fcd698f-e508-416e-90f0-bf4997ef7573,5,2025-26,7.29,14,18,1,FAIL
e1daaecc-205e-5e11-9a52-bbbf8a469f6d,f7518e2b-9882-4471-a67e-228189eed01a,1,2025-26,5.52,18,18,0,PASS
ec62856d-5bae-544f-bd5b-a7f029e0ac00,95037317-458a-455f-9702-95f7c1a5ea36,1,2024-25,6.36,18,18,0,PASS
2b07cc55-b3c4-5be3-a99a-429c3f8319ec,95037317-458a-455f-9702-95f7c1a5ea36,2,2024-25,7.0,20,20,0,PASS
56e6e12e-dcb2-5d77-9eff-d64c989705f6,95037317-458a-455f-9702-95f7c1a5ea36,3,2025-26,7.87,18,18,0,PASS
03000d1d-5478-5214-92b8-277b886ebb2f,ff437719-5046-453d-843e-628f739b47c5,1,2024-25,6.91,18,18,0,PASS
e078cee4-0c8f-56c9-94e3-a72dbc22eeef,ff437719-5046-453d-843e-628f739b47c5,2,2024-25,6.98,20,20,0,PASS
707c80cc-ffc2-5819-9a65-114bd163ad57,ff437719-5046-453d-843e-628f739b47c5,3,2025-26,6.45,20,20,0,PASS
8da30cc6-07b9-57f1-aa4b-335bbc57fd2c,17f46db7-ec9b-4fd8-a527-b0f0bdaabbac,1,2024-25,6.11,20,20,0,PASS
adc71407-8f53-5a5a-a4e9-a4f2f75b758d,17f46db7-ec9b-4fd8-a527-b0f0bdaabbac,2,2024-25,6.14,16,20,1,PASS
d5e01286-f3ff-5814-8b42-10492ae8e257,17f46db7-ec9b-4fd8-a527-b0f0bdaabbac,3,2025-26,6.18,20,20,0,PASS
7c29a2bf-e410-5637-b7f3-89cd49772e42,4e8acbac-a6f4-4059-a671-eead236c95da,1,2023-24,6.13,22,22,0,PASS
2ecde2d5-183e-5af2-86cd-b321732f276b,4e8acbac-a6f4-4059-a671-eead236c95da,2,2023-24,6.68,22,22,0,PASS
bf8b77dc-6467-5291-b2fa-bbc469a58933,4e8acbac-a6f4-4059-a671-eead236c95da,3,2024-25,6.71,22,22,0,PASS
5c20a1f8-86d2-546d-a2ea-22bb4083cef8,4e8acbac-a6f4-4059-a671-eead236c95da,4,2024-25,6.58,20,20,0,PASS
d85990c5-74dd-5044-891c-02b8d630926f,4e8acbac-a6f4-4059-a671-eead236c95da,5,2025-26,6.48,20,20,0,PASS
cdf1650a-a621-59b1-9436-b36eb88f36e0,2558e420-74ca-4615-adc0-653af7be501b,1,2023-24,5.97,16,20,1,PASS
ad2a41e4-6598-5b0a-831d-650293742e2d,2558e420-74ca-4615-adc0-653af7be501b,2,2023-24,6.24,20,20,0,PASS
b5c32261-b238-5d60-a380-30d37a69bc23,2558e420-74ca-4615-adc0-653af7be501b,3,2024-25,6.7,14,18,1,PASS
7c4362fd-b4f0-5562-97f2-44df1f6c5de4,2558e420-74ca-4615-adc0-653af7be501b,4,2024-25,5.09,18,18,0,PASS
bb1b5ddf-1e37-5017-aa9a-01e40b7b3e67,2558e420-74ca-4615-adc0-653af7be501b,5,2025-26,6.3,22,22,0,PASS
e10bbf4a-ad6e-584e-bd0e-2197e0c8bdeb,1c526e5f-5625-47d5-980a-18537732ee20,1,2024-25,6.64,20,20,0,PASS
6e8b1fe1-8f9c-59dd-afb8-d7e48a64e847,1c526e5f-5625-47d5-980a-18537732ee20,2,2024-25,6.48,18,22,1,PASS
6b365b41-dff0-5c4a-8257-7d6cc1a773ae,1c526e5f-5625-47d5-980a-18537732ee20,3,2025-26,6.83,20,20,0,PASS
f0685eb2-6728-54f3-824e-53e6f8ef64c4,d83fa806-d07f-470a-8edb-d07e29008a53,1,2023-24,8.26,20,20,0,PASS
da8048f7-82cf-5d4a-a8cc-0e64ccc4fdd9,d83fa806-d07f-470a-8edb-d07e29008a53,2,2023-24,8.52,18,18,0,PASS
847b0cf5-5194-5be1-8d84-dbdeba23d19c,d83fa806-d07f-470a-8edb-d07e29008a53,3,2024-25,9.19,22,22,0,PASS
9a4aeb91-a208-56a7-846a-96533aff94a3,d83fa806-d07f-470a-8edb-d07e29008a53,4,2024-25,9.08,22,22,0,PASS
2111d71c-7f3f-508a-b544-094266efed57,d83fa806-d07f-470a-8edb-d07e29008a53,5,2025-26,8.48,22,22,0,PASS
746c1c9b-81ff-5d42-91a1-b340069db86d,95225e7e-5ef7-420f-a5f1-41349acc160e,1,2023-24,5.57,18,18,0,PASS
7ea98382-759d-5cf1-9097-bcd2653a24f5,95225e7e-5ef7-420f-a5f1-41349acc160e,2,2023-24,4.9,18,18,0,PASS
8381f5e5-7787-5242-9ee6-2f2abd4c4134,95225e7e-5ef7-420f-a5f1-41349acc160e,3,2024-25,4.49,18,18,0,PASS
83680e98-0b77-5249-afa7-eac0830647a5,95225e7e-5ef7-420f-a5f1-41349acc160e,4,2024-25,5.58,14,18,1,PASS
f2b28cff-a9bb-5fb8-b471-de67f5ff30d9,95225e7e-5ef7-420f-a5f1-41349acc160e,5,2025-26,4.95,18,18,0,PASS
85c82aba-c368-5dfb-afb9-7b51e1f4123a,7bb988a3-2d40-478d-a082-050dae71947f,1,2024-25,8.84,16,20,1,FAIL
34f822aa-27d4-5436-95aa-d8fc282efc4f,7bb988a3-2d40-478d-a082-050dae71947f,2,2024-25,7.68,22,22,0,PASS
abe41e7e-0f8b-555a-ba24-d542dbf7d1bf,7bb988a3-2d40-478d-a082-050dae71947f,3,2025-26,7.73,22,22,0,PASS
d3f54acd-72a7-5c8d-ba75-c79fca5ca1e1,c1942ffb-178b-43e8-b25c-2261a2fafb15,1,2025-26,6.55,22,22,0,PASS
914a760f-857d-5b8f-8f09-de42f9b1a6ae,9d306591-85b0-413f-b465-9dec20a52ce0,1,2025-26,7.23,18,18,0,PASS
0709e3d1-4509-5898-87b0-5babc544c921,1f1d2a35-1920-4d99-8b6a-c2d552ce37cb,1,2025-26,6.36,18,18,0,PASS
17213d08-3a0c-54d4-baa9-44b4b6ca4686,95b069e9-bb66-4498-afec-710b5cf149e8,1,2023-24,9.71,20,20,0,PASS
5bc12fa2-077c-54b6-bb6c-cfd36f2a5925,95b069e9-bb66-4498-afec-710b5cf149e8,2,2023-24,9.36,20,20,0,PASS
66bde440-f9e2-57a2-bd11-fc667db4c46d,95b069e9-bb66-4498-afec-710b5cf149e8,3,2024-25,8.52,20,20,0,PASS
128e6a17-8a21-5294-941f-d669a5d01307,95b069e9-bb66-4498-afec-710b5cf149e8,4,2024-25,8.99,22,22,0,PASS
5b9f2f36-7e67-58d0-a1b5-3700f305c2c6,95b069e9-bb66-4498-afec-710b5cf149e8,5,2025-26,8.86,20,20,0,PASS
fb017d23-f5fe-55c1-8b6a-c93780e92d2c,e7331a31-ce9f-40b2-a318-d4d4757c59ed,1,2023-24,7.8,18,18,0,PASS
0031c1c0-704d-58c7-8fe1-b4c40bde90e9,e7331a31-ce9f-40b2-a318-d4d4757c59ed,2,2023-24,7.17,20,20,0,PASS
453d3663-2f85-566b-a314-500af4cfd28b,e7331a31-ce9f-40b2-a318-d4d4757c59ed,3,2024-25,7.05,22,22,0,PASS
8e686e0a-e6e7-5e31-9ec9-efb3ce430794,e7331a31-ce9f-40b2-a318-d4d4757c59ed,4,2024-25,7.33,16,20,1,PASS
5772d1f2-c4e2-5995-80b5-6bac580ab637,e7331a31-ce9f-40b2-a318-d4d4757c59ed,5,2025-26,7.37,22,22,0,PASS
6f599a42-0547-51e8-9b55-963ef08fcd41,4a9c827e-4f21-405b-96d1-2fa16cf3c9e2,1,2025-26,6.03,20,20,0,PASS
99077a1d-b438-5a2f-824e-ae8a0f945d33,312f8616-7c11-4091-a381-a18e9111c559,1,2024-25,7.82,20,20,0,PASS
943395fd-f551-5e62-867c-2b30a3a3fe57,312f8616-7c11-4091-a381-a18e9111c559,2,2024-25,8.64,20,20,0,PASS
e0d84809-c31d-57ee-90d2-e48f749b2da5,312f8616-7c11-4091-a381-a18e9111c559,3,2025-26,8.11,22,22,0,PASS
ade05a05-b191-545e-afc3-041640b9fb89,12ecd442-52e2-432e-b9c5-436aa62ab373,1,2023-24,8.08,22,22,0,PASS
0e6f9ed2-796b-5681-aeca-4a716bc6cccc,12ecd442-52e2-432e-b9c5-436aa62ab373,2,2023-24,7.33,18,18,0,PASS
725a3d86-a5bb-5b43-9914-c05dc02315de,12ecd442-52e2-432e-b9c5-436aa62ab373,3,2024-25,8.49,18,18,0,PASS
c6df2023-d8e1-5d2f-8627-d53bbf7e60b6,12ecd442-52e2-432e-b9c5-436aa62ab373,4,2024-25,7.84,18,18,0,PASS
925098e2-a349-56b8-8465-b4e0632c9877,12ecd442-52e2-432e-b9c5-436aa62ab373,5,2025-26,7.88,20,20,0,PASS
bd34ce5d-a6d5-5fe8-ad0e-e970f3f052d1,8e48936a-48b0-4cd4-aca7-8a60f3d82a38,1,2023-24,8.71,20,20,0,PASS
6720dacb-8834-514f-bd05-52937b9fe2c3,8e48936a-48b0-4cd4-aca7-8a60f3d82a38,2,2023-24,8.52,18,18,0,PASS
a6468955-b9c5-5185-a299-856a859a8240,8e48936a-48b0-4cd4-aca7-8a60f3d82a38,3,2024-25,9.02,18,18,0,PASS
7df6cfc2-fb35-52f4-a8ca-e131633e33e3,8e48936a-48b0-4cd4-aca7-8a60f3d82a38,4,2024-25,9.5,20,20,0,PASS
8e52f678-e3cc-5cb9-8deb-f76c64ea189e,8e48936a-48b0-4cd4-aca7-8a60f3d82a38,5,2025-26,8.77,18,18,0,PASS
b86e05c8-89fa-5983-923b-735c51dbf4b6,f6330253-6ea8-4ef7-a826-76a4e5f290e6,1,2025-26,7.39,22,22,0,PASS
36f3cb52-596d-5f94-bfe8-d93683e56def,94839a0a-17c3-4e71-9c30-c5fc1d0c1b12,1,2024-25,5.17,18,18,0,PASS
a4ebd2f0-40eb-5adc-bab2-0ea6bb54d6c0,94839a0a-17c3-4e71-9c30-c5fc1d0c1b12,2,2024-25,4.37,22,22,0,PASS
d71e3e16-01ba-56ae-8247-fd20b585cf67,94839a0a-17c3-4e71-9c30-c5fc1d0c1b12,3,2025-26,5.5,22,22,0,PASS
5f100617-40ab-51cf-a64e-3eb1c83289a7,48fb2dfb-66c8-4082-b603-925c2121bb34,1,2023-24,9.61,22,22,0,PASS
dd11acd7-a27c-51cd-941f-998087b1877b,48fb2dfb-66c8-4082-b603-925c2121bb34,2,2023-24,9.06,18,18,0,PASS
df1eacee-707e-5ccd-962c-098c5703b272,48fb2dfb-66c8-4082-b603-925c2121bb34,3,2024-25,8.44,22,22,0,PASS
4ad80d61-49a9-52c3-9d6d-0aa83881b812,48fb2dfb-66c8-4082-b603-925c2121bb34,4,2024-25,8.89,16,20,1,PASS
e3fdf4ef-83a8-5b53-a266-31d73a2dfeca,48fb2dfb-66c8-4082-b603-925c2121bb34,5,2025-26,9.34,20,20,0,PASS
ba4d4c50-6911-54af-adb7-a7728d65d613,9b750ad9-9ae5-4f3f-bdd3-a60f23ba1f83,1,2024-25,7.48,20,20,0,PASS
aee3a3bf-fd2b-5085-b588-2df111fc01b4,9b750ad9-9ae5-4f3f-bdd3-a60f23ba1f83,2,2024-25,7.11,16,20,1,PASS
09ed65f3-305b-5628-8e33-763040e9db99,9b750ad9-9ae5-4f3f-bdd3-a60f23ba1f83,3,2025-26,7.75,20,20,0,PASS
af6fcc9a-da18-5a90-89db-2667824ca604,78909ea2-6855-49d0-bab9-321bda3984dd,1,2025-26,7.14,22,22,0,PASS
820ce81d-fd56-5710-8b73-479c82482990,4589164c-d275-47b0-8c9e-f9fdb74594c8,1,2025-26,6.03,22,22,0,PASS
f4b98bf2-3ac8-595d-ac38-f96a203d37de,1df0ef92-2c69-4e66-87da-62e8185dac87,1,2023-24,7.54,18,18,0,PASS
ea575519-68c5-5d73-9c18-9d4e3599a142,1df0ef92-2c69-4e66-87da-62e8185dac87,2,2023-24,7.84,22,22,0,PASS
23cc3962-54cb-57d9-899c-1cc2b6befb0b,1df0ef92-2c69-4e66-87da-62e8185dac87,3,2024-25,7.06,18,18,0,PASS
15f786a5-008b-5f61-ac6b-2dcf6ef7cb4e,1df0ef92-2c69-4e66-87da-62e8185dac87,4,2024-25,7.55,22,22,0,PASS
93041ebf-07c1-57d2-aa3b-58be549755fb,1df0ef92-2c69-4e66-87da-62e8185dac87,5,2025-26,7.59,22,22,0,PASS
3f86d9dc-ec63-5626-bb18-c2ba89d64908,c9f54af6-5ba7-49a6-b967-db9c30bcc087,1,2024-25,8.1,22,22,0,PASS
870a2913-4bb1-5ca1-b0e0-4f4b01a9c7dc,c9f54af6-5ba7-49a6-b967-db9c30bcc087,2,2024-25,7.74,18,18,0,PASS
7b0929cc-0770-5e73-9cb9-d794d776f066,c9f54af6-5ba7-49a6-b967-db9c30bcc087,3,2025-26,8.5,22,22,0,PASS
cd6b902d-fe91-5492-a461-d85cef1b63fd,b202b3df-ac05-4fce-b02b-68c6b6b9ec4d,1,2023-24,7.41,20,20,0,PASS
03b5f2da-fa82-5d83-abef-6c571ca106d4,b202b3df-ac05-4fce-b02b-68c6b6b9ec4d,2,2023-24,7.39,18,18,0,PASS
435ef413-fc37-5bd2-afd8-a8f62073a03d,b202b3df-ac05-4fce-b02b-68c6b6b9ec4d,3,2024-25,7.42,22,22,0,PASS
62533701-94db-5fe7-bbd0-66fef1ee5eb4,b202b3df-ac05-4fce-b02b-68c6b6b9ec4d,4,2024-25,7.84,20,20,0,PASS
2a098094-7533-50e6-a58f-4ddaadb8c75e,b202b3df-ac05-4fce-b02b-68c6b6b9ec4d,5,2025-26,7.53,22,22,0,PASS
9df30167-8510-53a6-b7af-3e5cff048439,e6e9a470-fad6-41c1-ad29-6ece296a80bb,1,2025-26,7.24,20,20,0,PASS
540bbf51-5d48-5972-b952-3bdaf4d6d606,3b3054d6-369d-41fe-b36c-3954a9b0cdfd,1,2023-24,7.28,22,22,0,PASS
a1e36c19-dd0e-5116-9d83-26f3f46a718e,3b3054d6-369d-41fe-b36c-3954a9b0cdfd,2,2023-24,6.96,22,22,0,PASS
fd48f4ac-677a-50cb-b61a-e6caa8775a48,3b3054d6-369d-41fe-b36c-3954a9b0cdfd,3,2024-25,6.87,18,18,0,PASS
45dc6df6-1100-5f78-a222-3fedf5c9d3d1,3b3054d6-369d-41fe-b36c-3954a9b0cdfd,4,2024-25,7.35,18,18,0,PASS
d1960574-bb7e-5d76-b363-518e9bdbc8a1,3b3054d6-369d-41fe-b36c-3954a9b0cdfd,5,2025-26,6.62,20,20,0,PASS
9169901a-49ed-575d-bdc1-742b7eb40d99,14782e0a-46cc-42a7-9b74-f972af5f186f,1,2024-25,5.31,18,18,0,PASS
cff95d39-5717-5731-b3a8-14a78f2d516c,14782e0a-46cc-42a7-9b74-f972af5f186f,2,2024-25,5.67,22,22,0,PASS
ea5ad931-80ab-5c19-8f23-6a3625fce3b8,14782e0a-46cc-42a7-9b74-f972af5f186f,3,2025-26,5.21,20,20,0,PASS
b054caeb-2c50-565a-9d32-46561b71a925,6b907d9a-8065-474a-8bad-7551122e8c1a,1,2023-24,7.84,20,20,0,PASS
0aefc1d2-acac-5fcd-9387-9968c1737fb5,6b907d9a-8065-474a-8bad-7551122e8c1a,2,2023-24,6.25,20,20,0,PASS
326b8064-66ed-5e18-9f6a-36324d1ea6c8,6b907d9a-8065-474a-8bad-7551122e8c1a,3,2024-25,7.84,14,18,1,PASS
42714897-eaee-5198-876a-bfc5b3756997,6b907d9a-8065-474a-8bad-7551122e8c1a,4,2024-25,7.72,18,18,0,PASS
8687734f-b42a-5079-8c84-01a38a4d766d,6b907d9a-8065-474a-8bad-7551122e8c1a,5,2025-26,6.28,22,22,0,PASS
674c4f06-01ec-5891-96af-4f925a8bc9b1,39bf36b7-b053-42c2-939f-c419bb61b575,1,2025-26,5.42,20,20,0,PASS
d1090a29-b63a-5b72-b6ac-ea0ed8c5886b,37b6477b-72eb-4463-996c-9a0eed5f9613,1,2025-26,5.04,20,20,0,PASS
4b8e625b-5f21-51de-94a5-541be275f6ef,e36650ad-b473-4508-88d7-99356c7cd0f5,1,2023-24,8.15,22,22,0,PASS
994dfc3a-5f6c-5626-9e78-556cd16b5ca5,e36650ad-b473-4508-88d7-99356c7cd0f5,2,2023-24,7.0,18,18,0,PASS
b90c4363-bdf3-504e-b8e8-08aa813bec86,e36650ad-b473-4508-88d7-99356c7cd0f5,3,2024-25,7.85,20,20,0,PASS
84ddb0a8-e29f-5595-b0a6-1cb4c4d2df9e,e36650ad-b473-4508-88d7-99356c7cd0f5,4,2024-25,8.06,18,18,0,PASS
55c72ce8-1220-5832-b849-690c9dce5cb1,e36650ad-b473-4508-88d7-99356c7cd0f5,5,2025-26,7.1,20,20,0,PASS
82d08ff7-7861-541c-998e-549b1111bf51,df61065c-0a4f-4fb1-9b92-e86c88aab30e,1,2024-25,8.41,18,18,0,PASS
b92fbc1e-dfda-501f-bbcf-f1a0d881c225,df61065c-0a4f-4fb1-9b92-e86c88aab30e,2,2024-25,8.81,20,20,0,PASS
090b5be6-52b4-5f38-8a42-deeddfbde9fd,df61065c-0a4f-4fb1-9b92-e86c88aab30e,3,2025-26,7.49,18,18,0,PASS
046653ac-c25a-5b54-8d3f-fe663b2c6544,8c0dd4b2-e2fa-4dac-9c61-f71cb9fca72a,1,2023-24,8.78,22,22,0,PASS
29f86e78-b84b-5838-a65a-19a531c7aa8d,8c0dd4b2-e2fa-4dac-9c61-f71cb9fca72a,2,2023-24,9.09,22,22,0,PASS
c39efdee-3dde-594f-8d95-3b17cdc9f102,8c0dd4b2-e2fa-4dac-9c61-f71cb9fca72a,3,2024-25,9.07,22,22,0,PASS
5b58623a-a4b2-5786-a8c8-330563951ed9,8c0dd4b2-e2fa-4dac-9c61-f71cb9fca72a,4,2024-25,8.61,18,22,1,PASS
856f20cb-854e-556b-af1c-f499f20c40e4,8c0dd4b2-e2fa-4dac-9c61-f71cb9fca72a,5,2025-26,9.03,20,20,0,PASS
2b57176a-d1de-5658-b18c-8138c12f0b39,6833a84b-cae2-4f55-aeee-c22d71848337,1,2024-25,7.2,22,22,0,PASS
9f06c382-bef3-539a-8847-16ec5e66394f,6833a84b-cae2-4f55-aeee-c22d71848337,2,2024-25,7.93,22,22,0,PASS
af26fcd4-d5a8-5945-be0b-05815c8a50e0,6833a84b-cae2-4f55-aeee-c22d71848337,3,2025-26,6.84,22,22,0,PASS
98c9863c-f7c8-5f2f-a171-384ff4f0dd00,8326ecc9-b00b-483b-b032-ed78852796c1,1,2024-25,6.91,22,22,0,PASS
9d64557c-a82b-5109-8b33-29adf5da2391,8326ecc9-b00b-483b-b032-ed78852796c1,2,2024-25,6.54,22,22,0,PASS
622c885b-9498-5213-9bd4-98ab567ac1d2,8326ecc9-b00b-483b-b032-ed78852796c1,3,2025-26,6.74,20,20,0,PASS
ae80d1a3-ead5-5338-8b29-f2e1430f2340,150cf0cf-578b-426a-98da-b9c6202ffe78,1,2024-25,9.19,14,18,1,FAIL
06370fa6-6741-5ea8-853a-ecb4c80e9751,150cf0cf-578b-426a-98da-b9c6202ffe78,2,2024-25,9.15,20,20,0,PASS
67b524b7-bbee-5157-b21d-811dd42e7e32,150cf0cf-578b-426a-98da-b9c6202ffe78,3,2025-26,8.65,20,20,0,PASS
ee3eda67-bb82-5a9e-82b8-0c6c2e3a7a95,1b72a24f-b08f-49a4-a035-c9407cfe0e5f,1,2023-24,8.22,18,22,1,PASS
47cc1102-09ca-56f2-b420-1ae6f306e9a5,1b72a24f-b08f-49a4-a035-c9407cfe0e5f,2,2023-24,7.14,20,20,0,PASS
5f9b6399-ba5c-5c6f-bb40-f285da5978e1,1b72a24f-b08f-49a4-a035-c9407cfe0e5f,3,2024-25,7.53,22,22,0,PASS
5ab25152-b6f4-59f4-8303-ca91680c5669,1b72a24f-b08f-49a4-a035-c9407cfe0e5f,4,2024-25,7.97,20,20,0,PASS
5022a316-7ceb-54b8-a8de-5128fdc22e81,1b72a24f-b08f-49a4-a035-c9407cfe0e5f,5,2025-26,7.54,20,20,0,PASS
c4239a7d-7672-59bf-81ef-c948a6813962,328336ab-7588-45a7-8ac0-422d2245d8b7,1,2023-24,9.47,22,22,0,PASS
e8d1b177-1294-5385-936d-59c608ba842c,328336ab-7588-45a7-8ac0-422d2245d8b7,2,2023-24,9.19,18,18,0,PASS
02fdff5a-d357-5e84-82ae-fb16e4b882c2,328336ab-7588-45a7-8ac0-422d2245d8b7,3,2024-25,9.53,18,18,0,PASS
1bdd2ef2-fa2a-5335-84d0-e895c5b0ed92,328336ab-7588-45a7-8ac0-422d2245d8b7,4,2024-25,9.71,20,20,0,PASS
7b7f59ef-7220-5c3b-9292-4247047653f2,328336ab-7588-45a7-8ac0-422d2245d8b7,5,2025-26,9.68,20,20,0,PASS
b871abbc-2047-5494-9052-dcfa9429d750,4614f111-3026-4243-876e-3ce750ab5594,1,2025-26,6.29,22,22,0,PASS
dba7d887-ff65-537a-a963-853285076d15,778b9820-9219-45b9-a52c-b41646381bb9,1,2023-24,7.81,20,20,0,PASS
b67bf5b2-cb25-5194-9599-dcdf8fbdee88,778b9820-9219-45b9-a52c-b41646381bb9,2,2023-24,7.27,20,20,0,PASS
6d13c4e4-3ff3-5ab8-b4bb-e89715f25d4e,778b9820-9219-45b9-a52c-b41646381bb9,3,2024-25,7.09,22,22,0,PASS
bcf9ddca-0478-53c3-983b-ace2aeb0934e,778b9820-9219-45b9-a52c-b41646381bb9,4,2024-25,6.56,22,22,0,PASS
87b31a11-55d4-59c8-86a4-2f31439c7d20,778b9820-9219-45b9-a52c-b41646381bb9,5,2025-26,7.75,20,20,0,PASS
