id,user_id,action,entity_type,entity_id,details,ip_address,created_at
a528f0a9-0cce-4475-b5f4-137a820d1510,18825306-0466-4fef-986b-58659e19cdfd,PROFILE_UPDATE,student_profiles,28a39c93-37ed-4bcc-b5b7-00db644e8aec,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.38.194.171,2026-08-18 07:25:36
89fc2abf-0bca-46c6-b5d8-127fb35c2b0c,10ae4969-0c69-442d-9d12-e7821dc3ded4,PLACEMENT_STATUS_UPDATE,placement_readiness,88a51206-588f-44f7-9989-240b09123dc2,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.67.120.196,2026-08-23 16:20:02
3aeae4c8-d940-40df-917e-21d50d0e5553,7ffac218-2613-4bfd-9361-63e95895df8b,PROFILE_UPDATE,student_profiles,9387d434-a505-4726-8998-154e0b6e924d,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.167.20.125,2026-09-07 08:00:43
a2584eb9-9051-4a50-98fb-577e0c18d175,1bb4ce69-6c57-4f04-a981-5b6d8005b713,LOGIN,user,ce10a38c-8a35-4ac3-b8a0-4cf87c00d7b0,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.215.52.28,2026-08-02 19:47:43
7e7f50c5-25d7-4912-8d8c-33decb2a9f32,4e322dff-2f47-479f-b140-94d49bdcf62d,PROFILE_UPDATE,student_profiles,94d18251-3a92-486e-9daa-ebd84a8a9903,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.108.170.185,2026-08-07 00:07:01
18e22bd4-877c-454f-8390-065e6e4d7518,629a28a6-3824-41e3-b07a-9d63d1aab11f,PASSWORD_RESET,user,ae7fe832-5bf9-40df-ab23-a790ad63b761,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.173.213.85,2026-08-28 04:12:19
55a61bd8-a877-4921-9e31-f4545b8eac05,f6b13aed-1705-4ea5-9a3b-747aeddaaefc,PLACEMENT_STATUS_UPDATE,placement_readiness,556a4198-3a60-4d35-bc9a-6a9d6358329d,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.35.83.102,2026-09-09 14:33:14
5ec660f8-2077-496f-9494-ca3b8fc757ea,42d66c81-27e4-46f4-ad44-36ddc8fc4244,SKILL_ADDED,student_skills,2d6f9788-6c74-43ae-ba5f-c4b6afe8dd10,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.213.153.144,2026-08-18 14:54:40
3d588cab-694b-47a2-82a1-bba237cb6bc4,f18ec7ae-f847-466c-8f7b-2f922493fb4e,COURSE_ASSIGNED,faculty_course_assignments,12b60a73-8368-4396-bb9d-8747e2cf0eb7,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.45.139.143,2026-08-11 22:05:45
c638d58e-f306-443d-b8e3-18d8b7a1fea7,e93f678c-9a06-4d2a-89c2-ef88aa5ee969,SKILL_ADDED,student_skills,183533a5-97f7-4058-ad61-6bd4a02fb15e,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.70.233.196,2026-08-11 15:08:29
431971d4-73ae-4a9b-a7b3-5a2d39fa03f0,c5d01016-fce6-4ac0-873c-c4afddcccf65,PLACEMENT_STATUS_UPDATE,placement_readiness,efbb42fa-5e56-45ac-9213-b8bcf83ee74f,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.145.239.134,2026-08-19 20:54:11
606f2e72-9a47-4644-84b5-34d010949e70,6e511bfc-328c-4dfb-a4e5-cf25289e5492,SKILL_ADDED,student_skills,49fa07ad-cb5f-45a8-9916-d532b6135fb5,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.70.17.111,2026-08-19 04:46:12
fcc2004e-070e-4f1c-adf2-08ee53d8b736,965381a8-8c92-4bed-9abe-1fb673966b07,PLACEMENT_STATUS_UPDATE,placement_readiness,6e674c72-1341-4bc1-883c-7a289430427f,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.218.177.13,2026-08-24 16:04:09
d68d1cdb-525c-4dbb-9916-509e6c39bceb,0f771aba-9165-4705-a840-d4158956d3a2,LOGIN,user,75ec0611-cff3-46d1-aaa7-66f1ae8903d6,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.34.148.91,2026-08-15 10:26:20
a41cc015-f8ae-4cad-a182-b52fbeeb2f8e,d9aa35c9-f260-4bdb-8456-cd8cfc07bbda,SKILL_ADDED,student_skills,d9ed096a-7257-4ae0-a786-dcbed99efaad,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.154.177.123,2026-09-14 18:53:58
24c70370-c6b8-4883-b214-d55564fdac7a,865295b7-a094-441e-bf48-70ea8acc0f18,COURSE_ASSIGNED,faculty_course_assignments,9146d340-424f-431d-831d-a78e853effdf,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.66.56.230,2026-08-29 11:33:19
6a9218df-bdc9-4f15-aef3-efe48864d82a,332790d2-0cdb-4cb0-a1c3-321995154d72,SKILL_ADDED,student_skills,35fb53a8-2833-42b3-b5d6-84724d72ed3a,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.218.102.9,2026-09-11 01:21:29
10397e37-f160-4f83-ab48-d49cc0a15b00,c9d55333-b0b1-4160-aaec-ba950ba79c51,RISK_REVIEWED,weak_student_radar,18312aac-2d3c-499d-a9ca-98b895c5f5c9,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.187.55.243,2026-08-21 12:21:44
c4d88dc3-5c96-4fb9-97a2-476368fb3f30,3e24e02c-df7b-41e2-94d8-f16d48d14b72,PLACEMENT_STATUS_UPDATE,placement_readiness,ca0e8426-5eef-4cef-83b1-df1e3f567a41,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.25.219.231,2026-08-12 07:31:16
0a21570a-9104-4703-99c8-f7351c7df0c4,06cf23c6-1e68-4077-a8df-6fb8aa583931,LOGOUT,user,3b7ba411-87ae-4041-a4bf-98fbcbed55dd,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.234.147.247,2026-08-27 04:08:32
d43ca7ea-4925-4fcb-9a40-e8edb8eaf24d,e3b0bb36-b5bc-462b-9e6a-f38569532a13,ATTENDANCE_MARKED,attendance_records,36e3a0ff-4ae5-4562-b298-8ed99a9597d1,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.230.208.49,2026-08-01 17:24:55
0609ec34-4bfb-4745-b207-96241f530c36,053596e3-4454-4fb6-a682-5febf089a169,PLACEMENT_STATUS_UPDATE,placement_readiness,a600b144-fdd9-4156-b12a-fdc5bac557f6,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.192.56.233,2026-09-01 16:14:53
a9ada93c-a01b-4d72-807b-5fb5317daafe,336a2d30-a28e-4cac-92f2-c23750957881,RISK_REVIEWED,weak_student_radar,acda5907-25f9-4403-8698-bd2b22a0e0e8,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.82.36.163,2026-09-09 07:25:20
bde22e1c-e898-410d-8b28-d8152e4a3b79,56f0fc28-4635-4cbe-9afe-5738f0807e94,LOGIN,user,1a7ee245-88b8-49b6-9cf3-ea434f26d7fd,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.69.83.218,2026-08-27 01:09:55
384b26d6-4e6b-4dbb-91de-a0486fa6d4c0,3efbfef5-ee14-582e-9691-62516b88f88c,LOGOUT,user,561cc34c-2852-4ab3-b21e-e9105d0878f7,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.45.120.52,2026-08-05 18:29:57
9ab6270c-f527-48f0-9923-c326de063181,3ba0330a-3a05-467b-b0f9-0866b475579e,PROFILE_UPDATE,student_profiles,8fb591a6-d529-4fa3-999a-024c354cf06c,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.55.87.130,2026-09-07 02:52:26
354e2564-fe21-46ba-993b-e0ceacb510e9,3efbfef5-ee14-582e-9691-62516b88f88c,MARKS_ENTRY,course_enrollments,77994fd3-d1ca-4a2e-9eb0-de93df7c6eae,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.185.4.218,2026-08-17 01:43:34
1524ad77-3c0e-4e49-a9dc-eadc6184cd62,0168d33e-8353-4918-b121-2ea0086400ab,RISK_REVIEWED,weak_student_radar,da99d8b6-744e-469d-8dd8-71029918c914,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.25.14.237,2026-09-14 07:10:44
16bda195-e70b-4f64-995b-11adfc26fbde,06895817-f724-4b4c-ad7b-2249459f2d35,ATTENDANCE_MARKED,attendance_records,804aba11-a6a0-4dc7-9a3a-170f2b0a290f,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.78.88.233,2026-08-20 23:05:31
70364232-e28d-445c-95d2-8716abfaec2e,9649bec3-bbf9-4252-881e-c8dd7cef94ae,RISK_REVIEWED,weak_student_radar,b7aea5f6-b6df-45cc-9738-411633e2a748,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.221.17.62,2026-08-28 10:12:52
155b88a9-80e0-47ee-9a81-98913f280835,7206a30a-0753-4336-8b35-20560da73c39,PASSWORD_RESET,user,bc85666b-9578-48ba-94b3-1366e61ad9a6,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.223.145.230,2026-08-08 00:34:42
6a582f05-125e-4089-ae11-3ef9a8f896c4,0e515847-fa3b-41d8-82d8-061d5a37eaf8,ATTENDANCE_MARKED,attendance_records,ababb9c5-1e58-4477-ab17-17df5af13ba9,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.149.7.116,2026-08-30 22:00:55
d9d5c255-b5c9-4f67-aebf-3d59b7100a3f,bedc7487-d413-4e11-a587-cd75cbac5ede,MARKS_ENTRY,course_enrollments,ef0a148f-c1a2-4aa4-825a-ccc0a7ee2f75,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.49.86.141,2026-09-02 15:57:37
eb1cbd04-24b7-4c74-a2d8-9582b2774318,faf1042a-9d2e-4e8e-960d-a34d22920440,LOGIN,user,6658bafb-ed80-4a89-956b-a8aa99210275,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.108.240.142,2026-08-30 13:21:47
b22c30b9-8c25-4334-974b-f71e9f250133,b7973192-f47f-4215-b8a2-a45fe4becef3,COURSE_ASSIGNED,faculty_course_assignments,18ce34b7-ed43-4927-8552-53fcde29203e,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.94.212.20,2026-09-14 23:35:38
2f59bfd0-8b42-41b3-b961-5d7d1da871fb,8fa68cb1-6e73-4931-b4ea-fb2f627072cf,LOGIN,user,35fde659-7c02-4fe5-bc22-eea08e6e3f81,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.105.105.129,2026-08-05 21:45:46
7c232eea-d3d2-4bec-9255-0005383cfbb9,7206a30a-0753-4336-8b35-20560da73c39,LOGOUT,user,3926c815-d2a8-4857-99dd-b6a03dfe7981,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.155.41.192,2026-08-27 11:27:34
8d0f0588-06b0-44ba-a5ee-4a39dd097c0a,f2aa35fe-fdd6-45a7-9881-eba0b3dd6adb,PROFILE_UPDATE,student_profiles,fb7cc3a2-dfa6-43cb-a70f-a0f3e2e93dbf,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.94.46.68,2026-08-15 09:23:51
ba16a2fe-f36d-4020-8b67-d94a8ae3b4df,4ab18354-199a-4033-a945-3474800f1ff7,LOGOUT,user,0319f222-a26a-417d-a48f-b361764a9b4b,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.169.18.39,2026-08-23 09:19:11
302a9290-82f2-4d78-a550-1aa569d8e11e,3cc4283a-c600-42b5-beaa-547687dc4522,PASSWORD_RESET,user,d3842dd9-7bc6-4c1f-8e3c-e51116c9f364,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.225.17.70,2026-09-05 09:43:29
bdc122ce-5a52-408d-adda-44c5721fb744,187710a3-d767-44ae-b5b1-9ddfbd316830,SKILL_ADDED,student_skills,6589fa9d-46ca-4d76-b605-44ab06e4eb79,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.50.11.7,2026-08-21 15:45:23
6df24950-06b8-4274-8589-0e68af1e8370,60f78e14-99e5-420b-a424-d17c8c87bf37,LOGOUT,user,93d8f4d6-5277-4fc5-9de7-db223b4a7591,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.133.66.133,2026-08-02 04:16:47
7b42ed23-8c8e-40a6-a5e2-9b8b6d84512a,641c3045-bebb-4225-964c-b8141bfffe30,ATTENDANCE_MARKED,attendance_records,961a560d-9161-4e17-9733-702061b26252,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.180.27.161,2026-08-29 22:04:00
a42e1e9c-e89c-403b-b296-ca187b0149d3,2e4c77e6-b7fe-44b0-b583-197ac0bdc35b,SKILL_ADDED,student_skills,2f1f574e-1888-4eb9-b89c-e1ae3436e45d,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.111.70.193,2026-08-16 03:00:02
55889a89-3b75-4f5b-b819-8ae78959ca8b,a3596557-1db6-4df5-a161-d2bbcfe6918e,RISK_REVIEWED,weak_student_radar,b3f0858e-c1da-4642-bf4f-e60ddf0f7583,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.173.3.214,2026-08-04 07:15:41
1a68c4e8-df89-466e-9923-0b23cd3f677f,2ae4ad02-2b96-4afe-9789-d5acfcbb9552,PROFILE_UPDATE,student_profiles,d24ad9ae-41c8-48cb-be20-f8bf2b3d083c,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.127.191.15,2026-09-13 15:11:14
6c54b84c-7510-4e19-a9f4-099ff8b03c2e,fd83c992-13da-44ee-9696-746857730958,ATTENDANCE_MARKED,attendance_records,dabf0ae2-bfbc-4e17-9ffa-ed4c723da6ce,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.65.15.18,2026-08-11 08:39:09
76faad19-6b4d-4413-9e22-2b7a3b2983ed,62400f7a-0688-4e4f-8f92-c5471db90005,PROFILE_UPDATE,student_profiles,fd87f6cd-384a-44b3-9219-18e1c7775e69,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.165.252.68,2026-09-08 17:48:24
1ee43212-c0da-4a29-baf1-eb3ca5542623,ed9f9fd4-c42a-419f-99b4-5ebbc2aa1177,PASSWORD_RESET,user,60ab2ca7-dfa1-4f52-86c0-a4378ee8d980,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.2.1.245,2026-08-30 02:04:04
81036476-c79d-4f2d-9916-0c956f4a840e,58f86104-66d7-4aa7-a504-abb4eaea0e4a,MARKS_ENTRY,course_enrollments,a1daa4df-7eb6-4758-8b73-1ca1de72a7d2,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.128.164.237,2026-08-29 06:27:28
8b439925-7101-45e5-8818-5bdf68c52a96,bd33436a-437a-4359-ac99-e29885b873be,LOGOUT,user,10b2bb71-3192-44a9-819b-e63d205f5197,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.244.199.213,2026-09-06 00:37:54
47a7335f-5ff6-4b72-9171-da9fd7ec938d,2998e99b-67a6-403a-b155-bc96b99f2c67,SKILL_ADDED,student_skills,1fe58138-c923-4104-830a-62a1f504a602,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.19.123.187,2026-08-25 13:43:18
974b337f-8e66-490a-a7be-5367afeffd55,52efe35b-b702-43fc-957a-dbd1fb98a2cf,ATTENDANCE_MARKED,attendance_records,fea462fa-8d6e-458a-9cc8-3ba09eb9d9be,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.96.44.146,2026-09-09 07:32:15
4e6d8d75-3032-40f8-99d2-0c643a90fa38,16642c94-5ed5-4637-9a3d-38cadc4e7c44,PLACEMENT_STATUS_UPDATE,placement_readiness,8f6ec81b-7f1f-4b35-93b7-8d25fe102e2c,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.91.221.203,2026-08-24 05:19:50
c1715232-5a29-41e6-95db-bc326e60d757,66fdd326-39df-49df-856c-3615531d9618,MARKS_ENTRY,course_enrollments,78cd660a-8bc8-462f-b753-02172c7d8f7a,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.187.39.173,2026-08-31 02:05:38
0d8ce4ce-eee4-4a42-b213-a9399305422c,4df510c4-6149-4156-a904-4123c36315e7,PLACEMENT_STATUS_UPDATE,placement_readiness,acc72c1b-e4bf-4358-afa7-93afe2b382d2,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.211.120.8,2026-08-15 11:59:14
25556aa0-403e-46f8-b025-acf9959eeda4,51804733-4e74-4f22-8084-8988fd6566f2,LOGIN,user,11f97b93-db88-43f4-9316-0ed6fe7bec90,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.126.4.195,2026-08-22 01:08:25
2852b95a-a129-49c9-8207-68eada76f9ad,82bcd720-22f8-4e2a-9b1a-8888d7d4588d,PROFILE_UPDATE,student_profiles,4799e63f-8620-4b31-8137-672d1cc067dd,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.161.6.142,2026-09-05 01:24:33
a69844c6-ce2c-46bf-bd70-de77c3d1488e,98070855-8758-4ae3-9fd3-4b8ba128c982,COURSE_ASSIGNED,faculty_course_assignments,a46e2dce-ba30-4727-9076-3d89091ed110,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.173.107.4,2026-08-17 08:18:58
dcaf1b97-5234-444b-a0be-4e3e668a13a1,5181a2d0-eaf8-4b8c-a0b1-345906262040,SKILL_ADDED,student_skills,2688ac31-b500-4feb-92a8-0bc15c067c35,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.149.239.199,2026-08-22 09:18:30
560f3007-e59a-46ef-9e28-4b402f98eb1a,01bdd222-fe94-4bd1-86c3-20fc161fbf04,LOGOUT,user,fdac6c92-2558-4d6d-8f43-da033a8da4f7,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.21.28.130,2026-08-15 02:50:41
f221337b-a350-414a-b7ae-0120769c4820,704f2f6e-bfaa-45a2-8f35-9369a12a3dce,PASSWORD_RESET,user,66c971fc-80bc-462d-8ef4-fa04e244a484,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.106.63.108,2026-09-07 07:29:14
ca2153ad-fadf-435a-a16b-16eab49b707d,d677ff0a-b5cf-412e-a325-8bf518764e60,RISK_REVIEWED,weak_student_radar,e487134a-b81c-4263-b021-0e2747ec151e,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.200.88.18,2026-08-25 13:18:18
a4e7128d-7727-4da8-bdc7-1399b0af5e3b,87e4393c-40a6-4766-9f69-1f2073771454,RISK_REVIEWED,weak_student_radar,0349c95a-a128-4c5b-a9bd-4b3f3e2f8c28,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.79.72.209,2026-09-07 22:49:23
fb5b9172-1b17-4fd2-9a8c-05eb31ddea2c,68513e4c-ec84-4a6d-8d71-feadf35200e6,COURSE_ASSIGNED,faculty_course_assignments,e55e3529-55d0-40c1-ace4-77e65e3a2a61,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.175.172.91,2026-08-20 04:10:53
2900d563-da8b-4358-a674-c175a6a7d1de,e9e8b6cd-b752-487d-9784-19c6e9159106,COURSE_ASSIGNED,faculty_course_assignments,913108eb-7322-4507-86a1-70a1898c1f28,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.88.62.208,2026-09-06 06:07:02
446597b4-7aca-4ba2-80ce-930677bde1cf,a9f46622-3f4a-4d2a-92a2-186fedf92b0f,COURSE_ASSIGNED,faculty_course_assignments,36a45f83-b192-4c63-8a85-4faa985f358c,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.187.206.11,2026-09-11 04:32:12
8078813c-194c-45da-8bfc-6e92e0ea5ea9,f8d240ff-1251-4907-bcd9-b210a97e4606,RISK_REVIEWED,weak_student_radar,e2f2f32f-e05b-4b76-b44f-f81c7e72ab48,"{""source"": ""web"", ""note"": ""RISK_REVIEWED event""}",10.163.200.135,2026-08-26 12:31:41
d719206d-f119-4405-a68e-bc1b908df736,a6d65152-b98d-41ba-a374-3bccfb975e77,LOGIN,user,e91cb276-f166-4894-b7bd-187fe33a365d,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.218.6.39,2026-09-07 16:28:13
3064d632-8bcf-44ca-b83d-4b1243fd1b68,609e712d-513c-43ac-adf4-a1dcd93435e0,PLACEMENT_STATUS_UPDATE,placement_readiness,e2f3f2e8-0136-48a3-bcd8-fb99e37fe4d5,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.151.4.39,2026-08-29 05:51:26
24d9ab4d-856e-4226-9066-220997d8feb2,0aa1d322-6ab9-40e3-9c62-c922ee815c13,PASSWORD_RESET,user,58bd38b9-f4df-448c-8253-632f304fab4e,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.78.228.143,2026-08-26 15:36:02
b54e29bf-08bf-450b-a4c1-3cc12ad4278c,ee0af845-70de-43eb-b286-31e37bd313d6,PROFILE_UPDATE,student_profiles,942b5aad-21c1-4e1d-99cc-a777f9f843c3,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.20.195.115,2026-09-02 12:31:28
f55a301b-be03-4239-b8b2-65847f4d2eda,4da294d0-d9a5-44e8-8e28-75e352175fe7,COURSE_ASSIGNED,faculty_course_assignments,5ec12deb-6dbb-40b3-a36f-7feae6c1ba94,"{""source"": ""web"", ""note"": ""COURSE_ASSIGNED event""}",10.47.33.254,2026-09-03 21:55:27
f447c226-52b3-4596-9cf8-694ba375b006,15803f91-6d06-4ed4-a975-129a1cfb567f,MARKS_ENTRY,course_enrollments,d5588f1f-efcc-4fc9-a2ec-6feb02202cac,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.102.208.247,2026-08-26 18:30:07
00f5cd1f-87b0-4a1d-b800-e4fec1b9f496,7c7be354-5b15-4ad0-8741-5a788e61447a,LOGIN,user,f33d5de0-1268-4fd8-ab55-795ee7175ab7,"{""source"": ""web"", ""note"": ""LOGIN event""}",10.64.24.43,2026-08-01 05:42:24
1da7987e-c3d2-406e-a57b-705a1e53622f,59fcfe55-9338-4bf4-b22a-7ba0e6412a85,LOGOUT,user,a4cd143b-18c9-4024-af46-885a9b8591b7,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.82.125.155,2026-09-04 08:44:54
43c5e486-bdf9-4e0a-9374-9ecc6c9e9b9d,0bb77ec3-35bd-4046-bf18-4eb1a3f5adcf,PASSWORD_RESET,user,13a37a73-1f60-4c49-9244-f97c6a5e67a3,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.68.56.101,2026-08-08 06:26:37
4e4645f4-a37a-4afe-a57b-a65d25c4f51d,e38c8f64-f56c-4762-bab5-f1d71e60b641,PLACEMENT_STATUS_UPDATE,placement_readiness,e0286122-a064-4486-ae3f-706c9817c93b,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.119.144.87,2026-09-13 01:49:00
90f3b955-ffa7-4010-bf72-f4c092c0ed48,c3ffc9ca-0659-4519-b0dc-5d6193c6fcf1,PASSWORD_RESET,user,87b1b68c-aba2-4b88-b21d-28518ea91a39,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.19.13.212,2026-08-04 18:09:39
fe4cfda0-f280-4714-986a-5de64c3fbbb7,658e1a20-a869-45e6-862a-35bedd104380,MARKS_ENTRY,course_enrollments,53aa24fe-800b-412f-a2e2-9337db487830,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.252.24.110,2026-08-01 15:36:23
2a5e1cfb-1dce-4c21-b652-2c5ce6a84d1e,5f0c7d81-8821-46bd-89d1-9a6a1b0d8d83,ATTENDANCE_MARKED,attendance_records,badb42aa-970d-434f-9dc4-c632e686c869,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.3.155.98,2026-08-02 23:15:53
432dadb0-149d-4b13-9eb6-4ff4edfeebb1,cd25e4e5-6a2a-4c88-b67b-f576b4cfc814,PLACEMENT_STATUS_UPDATE,placement_readiness,a438760d-564c-4070-80f7-954aed95549d,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.222.150.196,2026-08-25 19:58:55
dfa58574-4e2a-465b-8978-13df02f37879,6a41de36-1a03-4f25-bc8a-bece8d3690ad,ATTENDANCE_MARKED,attendance_records,7d6d73c6-e884-4bb3-8bec-d17ce8a19d31,"{""source"": ""web"", ""note"": ""ATTENDANCE_MARKED event""}",10.205.214.149,2026-09-09 14:23:17
8e1d648b-c281-42ca-9faa-88dea7342be7,e7f36ca1-f3a7-460a-aaa7-8ae9a0ac6b14,SKILL_ADDED,student_skills,6f4daa3a-fe20-4aad-a5c8-75eb93e46de4,"{""source"": ""web"", ""note"": ""SKILL_ADDED event""}",10.164.58.242,2026-08-28 21:10:24
13dca7d5-52c4-4c04-9ce8-5ee8cccad5b9,bb7ad677-da37-406f-a8e5-7c57df97491e,LOGOUT,user,8bcdf56e-8e03-4ead-ab55-026a38029ec8,"{""source"": ""web"", ""note"": ""LOGOUT event""}",10.27.39.212,2026-09-05 13:23:36
9f4bb439-86f0-4055-bd3c-553d93bc8c5c,d4d2a234-3500-4d2b-83bc-7c3fa65ea2a0,MARKS_ENTRY,course_enrollments,30c517e1-c87b-468b-bafa-6c43eb5c450c,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.55.209.12,2026-08-13 04:19:00
6c9d0ce3-0794-4db9-8ce1-68d7e7bfba00,36e70435-f493-4c96-824b-fe1e60deb57e,PLACEMENT_STATUS_UPDATE,placement_readiness,289543ed-1a2b-4e77-b1d2-ce3b7ba79961,"{""source"": ""web"", ""note"": ""PLACEMENT_STATUS_UPDATE event""}",10.164.137.234,2026-08-23 17:09:35
17308d24-d54f-4f12-bfb6-54e42d14968e,4916e820-57d9-4714-bd0b-1ff2a9910c27,PROFILE_UPDATE,student_profiles,018d152c-8933-410f-8f81-10d814d5b08e,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.172.22.253,2026-08-16 16:46:19
0c29423a-4ab0-454d-9f14-f2087599e182,aa9c7e78-1b20-445d-955c-34e7bdaa7096,PROFILE_UPDATE,student_profiles,f062bced-1da3-46d7-867f-8b27b1d437d1,"{""source"": ""web"", ""note"": ""PROFILE_UPDATE event""}",10.113.183.43,2026-08-24 00:09:34
70c4dd49-ab55-4339-8d14-c1ea778be960,b339238b-d9c7-4467-bfd4-c90f582a86b1,PASSWORD_RESET,user,5dd7d299-d53b-4f3c-965d-2f4d832a0b62,"{""source"": ""web"", ""note"": ""PASSWORD_RESET event""}",10.220.168.227,2026-08-18 03:55:16
f9e1ba56-0fb8-4b52-bd41-9bb836d1964c,29eb066a-b2c5-491b-b8a5-6aa5a68e0ee9,MARKS_ENTRY,course_enrollments,78d00aaf-3483-4a99-9deb-5a3687c0a905,"{""source"": ""web"", ""note"": ""MARKS_ENTRY event""}",10.139.187.161,2026-08-21 15:48:55
